  10.0	  158.61	  158.61	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	   74.11	  152.29	  239.94	  319.44	  356.18	  331.68	  267.33	  194.19	  132.80	   98.09	   84.40	   74.32	   69.65	   78.08	  110.32	  182.97	  262.88	  280.90	  233.66	    0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	    0.00	   21.95	   46.56	   99.68	  163.24	  203.17	  224.14	  273.66	  366.74	  462.04	  514.80	  493.39	  412.42	  350.89	  351.14	  382.25	  412.26	  412.26	  446.92
  11.0	  161.30	  161.30	    0.00	   72.47	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	   81.89	  202.57	  347.92	  474.14	  539.94	  528.13	  456.99	  364.42	  286.78	  239.39	  210.17	  190.14	  192.85	  238.49	  356.74	  559.58	  764.12	  835.19	  745.20	  581.79	  399.88	  212.57	    0.00	    0.00	    6.95	   26.78	   62.81	  109.56	  151.55	  180.48	  206.41	  238.23	  277.90	  326.75	  379.40	  411.32	  390.07	  337.20	  318.02	  343.18	  376.57	  401.30	  401.30	  437.79
  12.0	  167.38	  167.38	  156.77	  169.95	  127.38	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  154.21	  310.98	  464.28	  557.78	  580.96	  570.13	  561.99	  560.87	  540.49	  494.18	  465.86	  493.86	  585.32	  750.87	  975.01	 1172.79	 1230.52	 1105.12	  869.11	  616.06	  401.09	  262.47	  175.39	   92.93	   55.45	  102.42	  171.47	  194.77	  191.60	  213.04	  255.85	  285.14	  303.61	  330.74	  339.57	  295.69	    0.00	  232.11	  264.23	  316.62	  379.22	  379.22	  454.93
  13.0	  199.42	  199.42	  195.96	  211.47	  164.38	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	   75.75	  205.01	  353.90	  451.07	  499.38	  583.32	  736.42	  873.95	  900.28	  845.05	  825.82	  890.06	  992.29	 1088.48	 1158.42	 1188.62	 1152.45	 1014.11	  794.08	  576.75	  458.70	  458.95	  431.63	  263.95	  104.97	  109.18	  186.20	  213.81	  211.49	  232.62	  270.51	  292.91	  298.68	  302.41	  288.12	    0.00	    0.00	    0.00	    0.00	  266.77	  341.91	  341.91	  438.05
  14.0	  221.02	  221.02	  174.57	  148.10	  113.99	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  105.28	  213.48	  286.98	  346.60	  503.90	  772.76	  990.87	 1033.58	  978.67	  977.37	 1061.58	 1137.33	 1121.22	 1027.23	  919.52	  820.51	  709.72	  579.40	  457.98	  426.88	  521.97	  573.15	  405.29	  166.24	   93.83	  152.08	  197.13	  207.21	  217.48	  240.99	  270.24	  285.35	  275.67	  243.65	  221.37	    0.00	    0.00	  218.32	  258.35	  297.78	  297.78	  367.83
  15.0	  178.41	  178.41	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   55.58	   45.89	   22.77	   -0.00	    0.00	   93.69	  133.40	  195.38	  360.65	  609.80	  793.26	  823.35	  782.93	  803.48	  901.33	  956.02	  876.62	  723.52	  595.83	  514.90	  471.86	  460.03	  452.56	  452.54	  502.52	  552.00	  458.88	  244.33	  107.56	  112.69	  150.38	  153.55	  144.65	  165.02	  221.45	  267.04	  264.46	  239.19	  219.88	    0.00	  225.18	  269.19	  296.73	  289.70	  289.70	  297.79
  16.0	    0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	    0.00	   91.36	  136.82	  144.84	  115.82	    0.00	    0.00	   75.86	   97.46	  147.46	  250.15	  376.38	  464.61	  481.73	  472.10	  529.61	  645.88	  676.37	  560.44	  406.84	  314.20	  289.77	  326.45	  420.61	  521.26	  552.02	  527.08	  526.03	  499.85	  353.57	  184.50	  127.67	  139.49	  127.90	   99.61	  114.73	  185.07	  247.68	  254.52	  232.98	  214.28	    0.00	  235.70	  308.42	  351.85	  326.70	  326.70	  260.92
  17.0	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  111.83	  185.91	  223.66	  212.38	  166.24	  141.14	  157.00	  173.95	  181.15	  197.60	  227.49	  263.98	  288.19	  314.21	  390.66	  470.66	  443.37	  320.54	  206.83	  156.12	  170.03	  249.82	  402.15	  579.11	  658.08	  613.26	  571.42	  553.95	  455.14	  320.08	  282.20	  313.28	  308.68	  270.23	  262.34	  287.10	  285.20	  245.20	  221.70	  226.36	  225.68	  243.25	  311.62	  372.39	  359.65	  359.65	  251.24
  18.0	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.00	   87.94	  157.39	  204.56	  210.68	  187.99	  205.73	  260.79	  256.23	  188.37	  153.42	  189.82	  251.22	  297.66	  348.02	  399.55	  389.27	  323.12	  275.56	  250.02	  215.43	  199.74	  252.97	  408.79	  630.09	  764.27	  736.27	  664.09	  616.53	  553.80	  533.19	  624.96	  736.27	  762.90	  734.55	  707.92	  656.53	  524.60	  356.06	  267.67	  276.78	  294.40	  291.42	  313.95	  350.57	  341.82	  341.82	  250.20
  19.0	    0.00	    0.00	   19.00	    0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	  102.32	  111.65	  139.26	  241.97	  335.97	  287.38	  164.64	  135.99	  216.91	  298.80	  339.85	  385.08	  409.96	  361.59	  327.64	  395.19	  472.40	  454.95	  387.05	  370.22	  474.72	  693.59	  877.64	  899.43	  833.37	  782.43	  771.03	  855.75	 1042.58	 1206.40	 1269.21	 1265.54	 1226.39	 1129.96	  929.09	  652.13	  434.44	  358.43	  360.63	  354.58	  334.64	  318.71	  300.91	  300.91	  267.32
  20.0	   -0.00	   -0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	  255.09	  337.49	  261.61	  156.82	  156.27	  228.64	  282.85	  300.29	  317.74	  322.59	  292.35	  304.20	  427.74	  588.51	  673.14	  666.03	  622.46	  626.02	  752.78	  948.46	 1065.14	 1074.22	 1062.05	 1086.52	 1166.99	 1293.04	 1421.02	 1518.91	 1556.22	 1515.04	 1424.98	 1274.45	 1016.28	  716.40	  507.07	  416.97	  376.80	  331.85	  295.11	  306.53	  306.53	  323.98
  21.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	  235.34	  249.98	  190.43	  159.96	  182.14	  216.66	  244.74	  256.85	  242.95	  213.88	  198.42	  228.56	  327.71	  495.28	  695.55	  853.07	  886.50	  817.62	  801.11	  930.86	 1107.95	 1208.33	 1238.81	 1250.27	 1249.20	 1252.59	 1317.08	 1448.94	 1553.94	 1565.80	 1534.53	 1483.54	 1334.67	 1070.32	  784.01	  550.69	  389.89	  295.99	  272.53	  330.20	  330.20	  349.37
  22.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.47	    0.00	    0.00	  143.27	  195.43	  190.45	  139.23	  121.88	  167.33	  220.11	  248.12	  262.51	  261.15	  242.64	  241.45	  289.89	  367.65	  429.57	  492.15	  634.34	  842.86	  963.66	  921.88	  842.59	  861.39	  969.19	 1081.15	 1142.97	 1148.20	 1109.65	 1069.94	 1109.74	 1251.72	 1408.85	 1503.53	 1551.65	 1583.13	 1555.85	 1410.92	 1147.24	  810.43	  495.72	  303.42	  252.21	  289.22	  289.22	  285.91
  23.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   10.38	   57.77	  141.12	  205.53	  198.28	  133.21	   88.78	  124.13	  201.24	  253.60	  272.83	  282.45	  319.54	  414.36	  538.05	  655.08	  771.42	  842.07	  817.35	  788.21	  836.94	  887.21	  877.98	  845.03	  811.84	  800.85	  842.97	  909.22	  950.95	  959.17	  960.43	 1007.96	 1121.71	 1258.95	 1379.47	 1479.15	 1571.29	 1637.35	 1601.59	 1408.72	 1080.34	  703.54	  408.12	  270.09	  247.52	  247.52	  258.17
  24.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    7.57	    7.64	   18.15	   62.81	  129.28	  158.98	  127.97	   92.58	  119.17	  196.35	  246.13	  242.74	  244.91	  323.52	  532.62	  813.51	  984.29	 1015.72	 1066.80	 1158.18	 1169.93	 1093.48	  984.41	  862.39	  783.96	  779.56	  779.78	  755.43	  754.30	  786.52	  833.41	  891.62	  958.89	 1033.04	 1101.49	 1159.23	 1238.61	 1361.32	 1506.41	 1614.84	 1595.26	 1430.32	 1191.34	  891.79	  562.91	  350.45	  311.85	  311.85	  363.11
  25.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    9.38	   11.62	   17.21	   40.28	   70.28	   77.43	   72.46	  103.89	  180.12	  246.59	  259.05	  262.94	  339.29	  525.44	  812.85	 1067.01	 1125.26	 1074.19	 1086.25	 1135.25	 1147.69	 1137.04	 1092.40	  971.98	  822.63	  742.26	  745.15	  788.67	  835.78	  845.64	  830.98	  868.49	  984.14	 1108.24	 1155.22	 1136.69	 1158.19	 1274.81	 1438.03	 1547.43	 1498.69	 1322.12	 1160.26	  985.02	  700.37	  458.09	  417.40	  417.40	  486.82
  26.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   12.16	   12.71	   12.68	   16.89	   25.41	   42.67	   87.76	  160.25	  213.91	  219.89	  245.15	  398.48	  655.36	  853.66	  900.15	  836.81	  806.61	  934.97	 1088.90	 1052.66	  911.76	  915.91	 1101.31	 1235.35	 1140.96	  927.96	  799.56	  831.98	  950.45	  999.93	  933.12	  887.16	  986.50	 1163.45	 1247.41	 1211.95	 1190.89	 1247.81	 1341.05	 1413.18	 1380.00	 1238.90	 1115.90	 1004.35	  774.57	  525.47	  454.91	  454.91	  527.30
  27.0	   -0.00	   -0.00	    0.00	    0.00	    0.00	   15.67	   11.76	    6.72	    3.61	   27.29	   97.85	  188.38	  241.68	  222.90	  174.87	  243.14	  553.25	  967.31	 1116.11	  842.37	  456.19	  422.10	  814.17	 1191.80	 1167.01	  892.99	  825.08	 1138.38	 1507.93	 1567.29	 1344.74	 1089.51	  993.74	 1074.20	 1155.25	 1087.99	  961.31	  979.92	 1160.15	 1296.66	 1297.87	 1271.42	 1251.62	 1212.96	 1200.45	 1198.42	 1142.49	 1064.85	  966.67	  760.85	  521.90	  434.85	  434.85	  525.42
  28.0	   -0.00	   -0.00	    0.00	   25.52	    0.00	   10.97	    5.35	    6.23	   13.83	  101.97	  250.69	  345.86	  322.21	  237.62	  188.16	  284.08	  622.38	 1062.74	 1177.25	  773.27	  274.80	  244.16	  709.89	 1194.12	 1292.88	 1074.85	  941.88	 1137.90	 1477.99	 1688.43	 1722.32	 1618.12	 1447.06	 1333.56	 1285.09	 1191.50	 1048.45	 1003.50	 1112.06	 1225.86	 1261.05	 1279.39	 1245.86	 1111.82	  994.26	  967.76	  971.32	  970.39	  918.47	  738.08	  515.37	  421.63	  421.63	  503.06
  29.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    2.00	    2.60	   67.79	  233.37	  410.59	  444.42	  340.46	  244.02	  237.46	  350.68	  641.12	  986.66	 1006.04	  590.65	  195.68	  242.89	  617.30	  947.65	 1054.95	 1005.86	  957.19	 1028.14	 1217.49	 1498.25	 1859.55	 2117.70	 2053.25	 1740.43	 1418.63	 1213.23	 1115.82	 1082.22	 1083.76	 1097.07	 1132.49	 1212.94	 1244.90	 1123.49	  940.76	  837.51	  836.80	  913.65	  966.64	  863.27	  657.14	  508.00	  508.00	  464.28
  30.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  135.80	  319.03	  440.55	  393.65	  266.30	  204.67	  235.43	  359.90	  608.64	  816.45	  691.40	  635.47	  187.25	  381.76	  591.62	  587.88	    0.00	  556.82	  668.78	  790.26	  954.60	 1242.30	 1704.91	 2147.44	 2242.58	 1940.95	 1498.12	 1218.39	 1186.48	 1206.65	 1132.39	 1048.00	 1053.19	 1148.52	 1255.11	 1241.47	 1092.84	  943.30	  903.42	 1002.21	 1150.52	 1179.09	 1034.28	  803.30	  803.30	  510.18
  31.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  145.45	  267.90	  312.51	  243.38	  154.88	  132.91	  170.10	  278.12	  464.37	  547.98	  381.32	  306.12	  309.98	  531.54	  546.83	  327.74	    0.00	    0.00	    0.00	  409.18	  586.56	  833.50	 1172.23	 1492.62	 1632.75	 1554.72	 1348.61	 1208.59	 1236.02	 1275.76	 1205.76	 1114.51	 1080.21	 1117.02	 1229.93	 1318.24	 1282.65	 1190.05	 1148.18	 1208.45	 1358.23	 1490.44	 1468.54	 1242.23	 1242.23	  721.14
  32.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	   86.10	  131.13	  138.27	  103.57	   71.94	   82.93	  136.25	  223.84	  294.10	  265.13	    0.00	  203.65	  384.77	  468.52	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  570.58	  659.19	  781.84	  949.67	 1114.27	 1190.39	 1165.48	 1150.44	 1169.29	 1142.23	 1111.75	 1172.55	 1271.16	 1322.02	 1343.62	 1363.49	 1395.68	 1470.53	 1577.88	 1639.09	 1548.26	 1548.26	 1038.26
  33.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	   29.09	   24.75	   31.13	   87.62	  205.92	  296.10	  250.56	    0.00	    0.00	  156.70	  255.71	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	    0.00	  511.15	  889.46	 1004.73	  885.80	  884.64	 1031.99	 1114.73	 1133.70	 1162.63	 1188.29	 1242.03	 1346.50	 1438.30	 1487.23	 1509.71	 1512.65	 1528.00	 1554.96	 1554.96	 1309.26
  34.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   22.48	  131.88	  309.52	  395.09	  277.74	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  534.82	  665.14	  551.33	  526.47	  696.63	  928.59	 1138.38	 1222.29	 1180.19	 1200.11	 1337.39	 1463.38	 1522.61	 1535.72	 1493.41	 1424.86	 1414.14	 1414.14	 1387.79
  35.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   46.09	  159.80	  303.77	  347.07	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	  279.87	  280.82	  376.35	  634.84	 1008.40	 1235.51	 1236.74	 1245.48	 1363.53	 1472.81	 1509.34	 1516.99	 1511.81	 1451.65	 1353.26	 1353.26	 1277.85
  36.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	   63.46	   96.15	  133.93	  178.64	    0.00	    0.00	  162.24	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	  195.41	  230.24	  426.61	  712.97	 1055.28	 1198.48	 1251.51	 1328.07	 1381.13	 1384.74	 1398.50	 1446.30	 1455.47	 1364.53	 1364.53	 1153.51
  37.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	  105.46	  128.30	  118.42	    0.00	    0.00	  134.43	  212.18	  181.47	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  153.75	  196.18	  218.81	  390.35	  690.53	  940.09	 1101.79	 1204.54	 1214.80	 1176.33	 1198.15	 1276.83	 1326.26	 1300.62	 1300.62	 1111.76
  38.0	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	    0.00	  160.42	  175.36	  143.99	    0.00	    0.00	    0.00	    0.00	    0.00	  146.49	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	  149.99	    0.00	  186.70	  341.20	  574.37	  822.33	 1011.43	 1046.05	  987.03	  999.07	 1083.33	 1140.21	 1151.55	 1151.55	 1063.20
  39.0	    0.00	    0.00	    0.00	    0.00	    0.00	   87.18	   98.45	  143.41	  189.93	  169.02	    0.00	    0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	  170.92	  307.47	  512.82	  728.26	  844.56	  862.57	  898.37	  975.06	 1024.74	 1030.92	 1030.92	  970.97
  40.0	    0.00	   79.76	   89.57	    0.00	   83.06	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	  134.34	  189.54	  267.60	  414.26	  610.43	  782.80	  898.16	  977.93	 1018.19	 1001.14	 1001.14	  920.73
  41.0	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	  128.54	    0.00	    0.00	  401.85	  685.01	  874.55	  991.22	 1066.69	 1051.62	 1051.62	  954.44
  42.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  516.88	  737.00	  919.94	 1087.17	 1131.44	 1131.44	 1037.39
  43.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  302.34	  505.86	  737.85	  992.55	 1135.41	 1135.41	 1134.44
  44.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	   59.59	   73.10	    0.00	    0.00	  116.30	  255.51	  468.29	  738.42	  968.07	  968.07	 1228.77
  45.0	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	   -0.00	    0.00	    0.00	   73.10	    0.00	    0.00	    0.00	    0.00	  468.29	  738.42	  968.07	  968.07	 1264.90
